,group,name,fullname,param,options_disable_gc,options_timer,options_min_rounds,options_max_time,options_min_time,options_warmup,stats_min,stats_max,stats_mean,stats_stddev,stats_rounds,stats_median,stats_iqr,stats_q1,stats_q3,stats_iqr_outliers,stats_stddev_outliers,stats_outliers,stats_ld15iqr,stats_hd15iqr,stats_ops,stats_total,stats_iterations,params_dtype,params_size,params_density,params_get_operation,extra_info_dtype
137,qutip(Dense)-1024-dense,test_linear_algebra_unary[qutip(Dense)-1024-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(Dense)-1024-dense-expm],qutip(Dense)-1024-dense-expm,False,perf_counter,5,1.0,5e-06,False,1.1051309169999968,1.3304335399999445,1.165418660399996,0.09678070250323456,5,1.1088077620000831,0.10651533999998719,1.1072082932499825,1.2137236332499697,0,1,1;0,1.1051309169999968,1.3304335399999445,0.8580607415851563,5.82709330199998,1,UNSERIALIZABLE[<class 'qutip.core.data.dense.Dense'>],1024,dense,expm,qutip(Dense)
138,qutip(Dense)-1024-sparse,test_linear_algebra_unary[qutip(Dense)-1024-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(Dense)-1024-sparse-eigenvalues],qutip(Dense)-1024-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,2.9675055669999892,3.110572741999931,3.0324009339999747,0.06210360865050064,5,3.0316396759999407,0.11096377150008152,2.973885409749954,3.0848491812500356,0,2,2;0,2.9675055669999892,3.110572741999931,0.3297716963439005,15.162004669999874,1,UNSERIALIZABLE[<class 'qutip.core.data.dense.Dense'>],1024,sparse,eigenvalues,qutip(Dense)
139,qutip(Dense)-1024-sparse,test_linear_algebra_unary[qutip(Dense)-1024-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(Dense)-1024-sparse-expm],qutip(Dense)-1024-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.7329695539999648,0.8523478719999957,0.8099959351999815,0.04803363236070113,5,0.8272721239999328,0.06425238650001575,0.7800597822499924,0.8443121687500081,0,1,1;0,0.7329695539999648,0.8523478719999957,1.2345740966627297,4.049979675999907,1,UNSERIALIZABLE[<class 'qutip.core.data.dense.Dense'>],1024,sparse,expm,qutip(Dense)
140,qutip(CSR)-2-dense,test_linear_algebra_unary[qutip(CSR)-2-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-2-dense-eigenvalues],qutip(CSR)-2-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,4.074999992553785e-05,0.0013231449999011602,4.78649825420466e-05,2.3768986513833365e-05,4926,4.180700000233628e-05,4.7399987579410663e-07,4.1608000060477934e-05,4.208199993627204e-05,794,585,585;794,4.091699997843534e-05,4.2795000013029494e-05,20892.0999630901,0.23578290400212154,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],2,dense,eigenvalues,qutip(CSR)
141,qutip(CSR)-2-dense,test_linear_algebra_unary[qutip(CSR)-2-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-2-dense-expm],qutip(CSR)-2-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.00018495200004053913,0.0003981920000342143,0.0001906365960670587,1.0694726147555408e-05,3102,0.00018794449999859353,1.7699999261822086e-06,0.00018722499999057618,0.0001889949999167584,431,197,197;431,0.00018495200004053913,0.00019167400000696944,5245.582540973603,0.5913547210000161,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],2,dense,expm,qutip(CSR)
142,qutip(CSR)-2-sparse,test_linear_algebra_unary[qutip(CSR)-2-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-2-sparse-eigenvalues],qutip(CSR)-2-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,3.957999990689132e-05,0.00010546299995439767,4.1429237703316793e-05,3.7609429082904324e-06,11893,4.075099991496245e-05,9.48999968386488e-07,4.046599997309386e-05,4.1414999941480346e-05,704,240,240;704,3.957999990689132e-05,4.284499993900681e-05,24137.542842598352,0.4927179240055466,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],2,sparse,eigenvalues,qutip(CSR)
143,qutip(CSR)-2-sparse,test_linear_algebra_unary[qutip(CSR)-2-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-2-sparse-expm],qutip(CSR)-2-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.00018703199998526543,0.00045891699994626833,0.00019454216907729437,1.4645713308459918e-05,3111,0.0001903920000358994,2.296500014153935e-06,0.00018961099999614817,0.0001919075000103021,595,191,191;595,0.00018703199998526543,0.00019544599990695133,5140.273724421597,0.6052206879994628,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],2,sparse,expm,qutip(CSR)
144,qutip(CSR)-4-dense,test_linear_algebra_unary[qutip(CSR)-4-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-4-dense-eigenvalues],qutip(CSR)-4-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,4.42030000158411e-05,0.0001206339999271222,4.5767048942220364e-05,3.333611915029364e-06,11912,4.515900002388662e-05,5.950000740995165e-07,4.494499995644219e-05,4.5540000030541705e-05,1419,227,227;1419,4.42030000158411e-05,4.643299996587302e-05,21849.781078576256,0.545177086999729,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],4,dense,eigenvalues,qutip(CSR)
145,qutip(CSR)-4-dense,test_linear_algebra_unary[qutip(CSR)-4-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-4-dense-expm],qutip(CSR)-4-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.00023398600001200975,0.00029661899998245644,0.00024520997426036756,4.651389770851647e-06,2603,0.0002451899999869056,2.5497499791526934e-06,0.0002439559999913854,0.0002465057499705381,436,472,472;436,0.00024015900009999314,0.00025033100007476605,4078.137535050615,0.6382815629997367,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],4,dense,expm,qutip(CSR)
146,qutip(CSR)-4-sparse,test_linear_algebra_unary[qutip(CSR)-4-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-4-sparse-eigenvalues],qutip(CSR)-4-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,4.6466999947369914e-05,0.00012390200004119833,4.8725826035559085e-05,3.6671733152497113e-06,10140,4.7685499964700284e-05,9.870000212686136e-07,4.7432999963348266e-05,4.841999998461688e-05,2251,222,222;2251,4.6466999947369914e-05,4.99049999689305e-05,20522.997378643126,0.49407987600056913,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],4,sparse,eigenvalues,qutip(CSR)
147,qutip(CSR)-4-sparse,test_linear_algebra_unary[qutip(CSR)-4-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-4-sparse-expm],qutip(CSR)-4-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.00020199300001877418,0.00031479200004014274,0.00020684615707963327,3.5934055836968305e-06,2712,0.0002064039999822853,1.9739999288503896e-06,0.00020545250004033733,0.00020742649996918772,151,170,170;151,0.0002025089999051488,0.00021042600008058798,4834.510895046564,0.5609667779999654,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],4,sparse,expm,qutip(CSR)
148,qutip(CSR)-8-dense,test_linear_algebra_unary[qutip(CSR)-8-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-8-dense-eigenvalues],qutip(CSR)-8-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,4.9827999987428484e-05,0.00011297900005047268,5.2954885864406476e-05,7.901765590293667e-06,9445,5.0820999945244694e-05,5.119999570979417e-07,5.060300006221041e-05,5.1115000019308354e-05,1616,473,473;1616,4.985399993984174e-05,5.1887000040551357e-05,18883.998778895453,0.5001588969893191,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,dense,eigenvalues,qutip(CSR)
149,qutip(CSR)-8-dense,test_linear_algebra_unary[qutip(CSR)-8-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-8-dense-expm],qutip(CSR)-8-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.00029185299990786007,0.02289820399994369,0.0007019927484786244,0.0007612891776728829,1809,0.0005774950000159151,2.2319250035707228e-05,0.0005704914999284938,0.000592810749964201,245,82,82;245,0.0005434280000145009,0.000626631999921301,1424.516139471845,1.2699048819978316,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,dense,expm,qutip(CSR)
150,qutip(CSR)-8-sparse,test_linear_algebra_unary[qutip(CSR)-8-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-8-sparse-eigenvalues],qutip(CSR)-8-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,6.350000001020817e-05,0.002823304999992615,8.462475519345444e-05,0.00010689155090877891,3370,6.59809999206118e-05,1.37450000465833e-05,6.464299997333e-05,7.83880000199133e-05,532,26,26;532,6.350000001020817e-05,9.900700001708174e-05,11816.873179886588,0.28518542500194144,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,sparse,eigenvalues,qutip(CSR)
151,qutip(CSR)-8-sparse,test_linear_algebra_unary[qutip(CSR)-8-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-8-sparse-expm],qutip(CSR)-8-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.0004559129999961442,0.0057337990000405625,0.0005348274111321438,0.00029787646164413766,2048,0.00048491149999563277,1.0786999951051257e-05,0.00048099400004275594,0.0004917809999938072,188,59,59;188,0.0004671689999895534,0.0005082110000103057,1869.762056292441,1.0953265379986306,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],8,sparse,expm,qutip(CSR)
152,qutip(CSR)-16-dense,test_linear_algebra_unary[qutip(CSR)-16-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-16-dense-eigenvalues],qutip(CSR)-16-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,6.568699996023497e-05,0.00017699099998935708,7.706994117573222e-05,2.6603011545517112e-05,4165,6.676800001059746e-05,6.080000503061456e-07,6.652599995504715e-05,6.71340000053533e-05,783,517,517;783,6.568699996023497e-05,6.80489999922429e-05,12975.227238331929,0.32099630499692466,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,dense,eigenvalues,qutip(CSR)
153,qutip(CSR)-16-dense,test_linear_algebra_unary[qutip(CSR)-16-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-16-dense-expm],qutip(CSR)-16-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.0007528659999707088,0.00396643099998073,0.000785855453252886,9.408667510564072e-05,1476,0.000779972499969972,1.390549999769064e-05,0.0007738205000009657,0.0007877259999986563,29,7,7;29,0.0007530520000500474,0.0008089530000461309,1272.4986457251227,1.1599226490012597,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,dense,expm,qutip(CSR)
154,qutip(CSR)-16-sparse,test_linear_algebra_unary[qutip(CSR)-16-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-16-sparse-eigenvalues],qutip(CSR)-16-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0001352639999367966,0.00037932999998702144,0.00015763998913880594,6.0972112066877085e-05,2302,0.00013650649998453446,9.990000080506434e-07,0.00013615699992897135,0.000137155999937022,450,223,223;450,0.0001352639999367966,0.0001386679999768603,6343.568059494568,0.36288725499753127,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,sparse,eigenvalues,qutip(CSR)
155,qutip(CSR)-16-sparse,test_linear_algebra_unary[qutip(CSR)-16-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-16-sparse-expm],qutip(CSR)-16-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.0007500180000761247,0.0017539379999789162,0.0007745419723497686,2.858989726146679e-05,1519,0.0007723190000206159,1.4619750089650552e-05,0.0007656144999259595,0.0007802342500156101,23,19,19;23,0.0007500180000761247,0.0008021950000056677,1291.0856166596725,1.1765292559992986,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],16,sparse,expm,qutip(CSR)
156,qutip(CSR)-32-dense,test_linear_algebra_unary[qutip(CSR)-32-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-32-dense-eigenvalues],qutip(CSR)-32-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.000137648999952944,0.00038778499992986326,0.00015991621630808323,4.7463165822219836e-05,2649,0.00014300999998795305,5.557250005949754e-06,0.00014137375001155306,0.0001469310000175028,369,254,254;369,0.000137648999952944,0.00015528899996297696,6253.274515159057,0.42361805700011246,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,dense,eigenvalues,qutip(CSR)
157,qutip(CSR)-32-dense,test_linear_algebra_unary[qutip(CSR)-32-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-32-dense-expm],qutip(CSR)-32-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.0013992149999921821,0.030275745000039933,0.0015492826942599192,0.001486620814013309,906,0.0014452185000095596,2.3952999981702305e-05,0.0014326570000093852,0.0014566099999910875,35,4,4;35,0.0013992149999921821,0.001494863999937479,645.4599949415252,1.4036501209994867,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,dense,expm,qutip(CSR)
158,qutip(CSR)-32-sparse,test_linear_algebra_unary[qutip(CSR)-32-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-32-sparse-eigenvalues],qutip(CSR)-32-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.00041216600004645443,0.0011294939999970666,0.00047144729799827975,0.00018408117096878267,849,0.00041453000005731155,3.137249933615749e-06,0.0004138560000228608,0.0004169932499564766,154,67,67;154,0.00041216600004645443,0.00042216999997890525,2121.127863593459,0.4002587560005395,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,sparse,eigenvalues,qutip(CSR)
159,qutip(CSR)-32-sparse,test_linear_algebra_unary[qutip(CSR)-32-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-32-sparse-expm],qutip(CSR)-32-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.0013295600000446939,0.03417065200005709,0.0016596203696325055,0.0013625177248798553,955,0.0013808769999741344,4.486699995709387e-05,0.0013655692500833538,0.0014104362500404477,180,67,67;180,0.0013295600000446939,0.0014798990000599588,602.5474369306716,1.5849374529990428,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],32,sparse,expm,qutip(CSR)
160,qutip(CSR)-64-dense,test_linear_algebra_unary[qutip(CSR)-64-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-64-dense-eigenvalues],qutip(CSR)-64-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0009534879999364421,0.0034730140000647225,0.0010114615239705759,0.0002450535631657562,292,0.0009717039999941335,1.0142500002530142e-05,0.0009665719999816247,0.0009767144999841548,20,9,9;20,0.0009534879999364421,0.000995649000060439,988.6683539621134,0.29534676499940815,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,dense,eigenvalues,qutip(CSR)
161,qutip(CSR)-64-dense,test_linear_algebra_unary[qutip(CSR)-64-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-64-dense-expm],qutip(CSR)-64-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.0073720050000929405,0.10161445799997182,0.06121390636362569,0.03521552573790376,11,0.08266680000008364,0.06109121050002386,0.027665712249955732,0.0887569227499796,0,4,4;0,0.0073720050000929405,0.10161445799997182,16.336157246030886,0.6733529699998826,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,dense,expm,qutip(CSR)
162,qutip(CSR)-64-sparse,test_linear_algebra_unary[qutip(CSR)-64-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-64-sparse-eigenvalues],qutip(CSR)-64-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0018468250000296393,0.024688907000040672,0.0021937334416244143,0.0023372540094033665,197,0.00186276799990992,4.0698499958580214e-05,0.0018600340000318738,0.001900732499990454,10,5,5;10,0.0018468250000296393,0.0019635110000990608,455.843896539919,0.43216548800000965,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,sparse,eigenvalues,qutip(CSR)
163,qutip(CSR)-64-sparse,test_linear_algebra_unary[qutip(CSR)-64-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-64-sparse-expm],qutip(CSR)-64-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.003286454000090089,0.08530175999999301,0.011447391923079172,0.02254517769759948,13,0.003704432000063207,0.001903460249877753,0.0035656285000698063,0.005469088749947559,3,1,1;3,0.003286454000090089,0.00991023399990354,87.3561424925002,0.14881609500002924,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],64,sparse,expm,qutip(CSR)
164,qutip(CSR)-128-dense,test_linear_algebra_unary[qutip(CSR)-128-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-128-dense-eigenvalues],qutip(CSR)-128-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.0033586719999902925,0.004429739999977755,0.0038890098719690023,0.00014113919374154156,289,0.003920658999959414,3.11274999660327e-05,0.003903131500010204,0.003934258999976237,25,23,23;25,0.0038651510000136113,0.004000454999982139,257.1348576941773,1.1239238529990416,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,dense,eigenvalues,qutip(CSR)
165,qutip(CSR)-128-dense,test_linear_algebra_unary[qutip(CSR)-128-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-128-dense-expm],qutip(CSR)-128-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.01279798399991705,0.15884183699995447,0.0519169493513493,0.039654724614039016,37,0.03518052100002933,0.07428687950013568,0.01690118899992399,0.09118806850005967,0,9,9;0,0.01279798399991705,0.15884183699995447,19.261532360703132,1.920927125999924,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,dense,expm,qutip(CSR)
166,qutip(CSR)-128-sparse,test_linear_algebra_unary[qutip(CSR)-128-sparse-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-128-sparse-eigenvalues],qutip(CSR)-128-sparse-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.010848907999957191,0.034809234000022116,0.011946886499984544,0.004870177296084261,24,0.010953159499990761,0.0001063144999875476,0.010913678500003243,0.01101999299999079,1,1,1;1,0.010848907999957191,0.034809234000022116,83.70381688997328,0.28672527599962905,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,sparse,eigenvalues,qutip(CSR)
167,qutip(CSR)-128-sparse,test_linear_algebra_unary[qutip(CSR)-128-sparse-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-128-sparse-expm],qutip(CSR)-128-sparse-expm,False,perf_counter,5,1.0,5e-06,False,0.01462408499992307,0.14668395399996825,0.062312150526789116,0.03291263859053169,112,0.06549721999994063,0.06363984750009877,0.028077322499939328,0.0917171700000381,0,48,48;0,0.01462408499992307,0.14668395399996825,16.04823443816278,6.978960859000381,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],128,sparse,expm,qutip(CSR)
168,qutip(CSR)-256-dense,test_linear_algebra_unary[qutip(CSR)-256-dense-eigenvalues],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-256-dense-eigenvalues],qutip(CSR)-256-dense-eigenvalues,False,perf_counter,5,1.0,5e-06,False,0.019137516000000687,0.08889582699998755,0.020761445880000336,0.009833481700996741,50,0.019336488499959614,0.00011127300001589902,0.019296134000001075,0.019407407000016974,6,1,1;6,0.019137516000000687,0.019595505999973284,48.16620218938161,1.0380722940000169,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],256,dense,eigenvalues,qutip(CSR)
169,qutip(CSR)-256-dense,test_linear_algebra_unary[qutip(CSR)-256-dense-expm],tests/test_linear_algebra.py::test_linear_algebra_unary[qutip(CSR)-256-dense-expm],qutip(CSR)-256-dense-expm,False,perf_counter,5,1.0,5e-06,False,0.08876838399999087,0.19536992700000155,0.15567547809998813,0.03137367247806783,10,0.1648367199999825,0.035347260999969876,0.13735657500001253,0.1727038359999824,0,3,3;0,0.08876838399999087,0.19536992700000155,6.423619263643528,1.5567547809998814,1,UNSERIALIZABLE[<class 'qutip.core.data.csr.CSR'>],256,dense,expm,qutip(CSR)
